DMR_ID;CA;ECO;T_DEM_LIB_CLIENT;DATE_DECISION;RESULTAT_SIMPLIFIE;SUITE_DONNEE_SIMPLIFIEE
19204099;2493,45;9235;TJ;15-06-2021;POSITIF;Pas Appel
19204154;11425,139;51932,45;CMRA;09-03-2022;POSITIF;Pas Appel
19205848;36378;90945;CMRA;08-04-2021;NEGATIF;Pas Appel
19206704;6875,22;31251;TJ Médical;17-06-2022;POSITIF;Pas Appel
19206816;14137,86;64263;CMRA;28-03-2021;POSITIF;Pas Appel
19207104;10245,42;56919;TJ Médical;22-01-2021;NEGATIF;Pas Appel
19207658;18000;90000;CRA;06-04-2021;NEGATIF;Pas Appel
19207718;23074,92;104886;CMRA;25-06-2021;POSITIF;Pas Appel
19208093;6555;28500;TJ;01-07-2021;NEGATIF;Pas Appel
19208958;11096,64;46236;TJ;12-03-2021;POSITIF;Pas Appel
19211443;95,6;478;CARSAT;21-01-2021;POSITIF;Pas Appel
19211534;10168,2288;56490,16;CRA;30-09-2021;POSITIF;Pas Appel
19211834;4383,54;31311;CRA;11-03-2021;NEGATIF;Pas Appel
19212913;29854,22;135701;TJ Médical;16-12-2021;POSITIF;Pas Appel
19213023;10105,2;28872;CA Médical;19-10-2021;POSITIF;Pas Appel
19213680;26992,8;134964;TJ Médical;05-07-2022;NEGATIF;Pas Appel
19213733;6026,25;24105;TJ;09-04-2021;NEGATIF;Pas Appel
19213824;1777,95;35559;CRA;26-10-2021;NEGATIF;Pas Appel
19214331;10988,8;54944;TJ;08-03-2022;POSITIF;Pas Appel
19214920;10279,39;44693;CRA;06-12-2021;NEGATIF;Pas Appel
19215750;4500;15000;CMRA;17-03-2021;NEGATIF;Pas Appel
19216438;1920;9600;CMRA;12-04-2022;NEGATIF;Pas Appel
19218473;15968,8;79844;CMRA;08-02-2021;POSITIF;Pas Appel
19219630;7758,6;38793;TJ;18-08-2021;POSITIF;Pas Appel
19219728;9718,12;51148;CRA;22-01-2021;NEGATIF;Pas Appel
19220224;0;0;CMRA;22-04-2021;NEGATIF;Pas Appel
19220801;8280,9;27603;TJ;17-06-2021;POSITIF;Pas Appel
19220925;6199,74;34443;TJ;15-03-2021;NEGATIF;Pas Appel
19221254;5808,2;29041;CMRA;05-03-2021;NEGATIF;Pas Appel
19221425;16966,2;84831;CMRA;26-03-2021;NEGATIF;Pas Appel
19222223;11190,75;44763;CA;23-03-2021;NEGATIF;Pas Appel
19222576;11917,84;54172;CRA;16-09-2021;NEGATIF;Pas Appel
19227297;10616,708;53083,54;CMRA;04-03-2021;POSITIF;Pas Appel
19227522;7756,98;36938;TJ;06-12-2021;POSITIF;Pas Appel
19227803;;;CMRA;21-02-2021;NEGATIF;Pas Appel
19230644;21060,16;131626;TJ Médical;10-01-2021;POSITIF;Pas Appel
19231450;2563,6248;14242,36;TJ;27-01-2021;POSITIF;Pas Appel
19231474;0;0;TJ;20-12-2021;POSITIF;Pas Appel
19231563;6274,401;20914,67;TJ;08-10-2021;POSITIF;Pas Appel
19231804;;;CMRA;08-04-2021;NEGATIF;Pas Appel
19232409;20042;100210;CMRA;08-02-2021;NEGATIF;Pas Appel
19233693;6850,48;24466;TJ;06-04-2022;NEGATIF;Pas Appel
19233910;5846,94;32483;TJ;15-06-2021;NEGATIF;Pas Appel
19233962;18613,2;62044;CA Médical;06-01-2022;NEGATIF;Pas Appel
19235574;11211,84;35037;TJ;04-11-2021;NEGATIF;Pas Appel
19235647;3066,25;12265;CRA;05-05-2021;NEGATIF;Pas Appel
19235768;655,3926;3641,07;TJ;12-02-2021;POSITIF;Pas Appel
19236453;5361,48;29786;TJ;20-01-2022;POSITIF;Pas Appel
19237219;4371,04;25712;CRA;07-12-2021;NEGATIF;Pas Appel
19237350;15398,18;109987;TJ Médical;17-02-2022;NEGATIF;Pas Appel
19237504;4550,7;15169;TJ;12-01-2022;NEGATIF;Pas Appel
19238011;26931;89770;TJ Médical;24-03-2022;NEGATIF;Pas Appel
19238158;3642,98;16559;CRA;29-03-2021;NEGATIF;Pas Appel
19240698;12094,72;75592;CMRA;30-03-2021;NEGATIF;Pas Appel
19241365;11289,6;70560;TJ Médical;09-06-2021;POSITIF;Pas Appel
19242612;;;CA;01-07-2021;POSITIF;Pas Appel
19242614;8563,68;47576;TJ;09-02-2022;NEGATIF;Pas Appel
19242689;;;CA;19-05-2022;NEGATIF;Pas Appel
19243039;8545;42725;TJ;25-01-2022;NEGATIF;Pas Appel
19243279;2745,36;15252;TJ;05-03-2021;POSITIF;Pas Appel
19243406;;;CRA;16-06-2022;NEGATIF;Pas Appel
19243434;5612,96;35081;TJ;03-06-2021;POSITIF;Pas Appel
19243446;48;300;TJ;03-06-2021;POSITIF;Pas Appel
19245143;9746,28;54146;CRA;25-01-2021;NEGATIF;Pas Appel
19248789;5278,14;29323;CRA;28-01-2021;NEGATIF;Pas Appel
19249409;7686,9;59130;TJ Médical;05-04-2022;NEGATIF;Pas Appel
19249462;24432,45;139614;CA Tarification;29-01-2021;NEGATIF;Pas Appel
19249478;9390,63475;53660,77;CA Tarification;29-01-2021;NEGATIF;Pas Appel
19249598;2505;12525;TJ;28-05-2021;POSITIF;Pas Appel
19250230;30000;150000;CA Tarification;12-03-2021;NEGATIF;Pas Appel
19252171;9000;30000;TJ Médical;14-03-2022;POSITIF;Pas Appel
19252887;6629,2686;36829,27;TJ;22-09-2021;POSITIF;Pas Appel
19253219;3177,6514;14443,87;CRA;14-10-2021;POSITIF;Pas Appel
19253909;20603,97;76311;TJ Médical;24-05-2022;POSITIF;Pas Appel
19254057;1305,36;6216;CRA;09-12-2021;NEGATIF;Pas Appel
19254566;5733;28665;TJ;06-01-2022;POSITIF;Pas Appel
19255143;21211,7526;117843,07;TJ Médical;22-09-2021;POSITIF;Pas Appel
19255248;21627,6;72092;TJ Médical;12-04-2022;NEGATIF;Pas Appel
19255322;14971,4;74857;TJ Médical;14-03-2022;NEGATIF;Pas Appel
19255449;7385,8;36929;TJ;17-12-2021;NEGATIF;Pas Appel
19255847;12555;93000;CMRA;08-02-2021;NEGATIF;Pas Appel
19256021;139749,96;499107;CA;23-03-2021;NEGATIF;Pas Appel
19256121;26999,7;89999;TJ Médical;16-02-2022;POSITIF;Pas Appel
19256195;11004,42;57918;TJ;04-02-2021;NEGATIF;Pas Appel
19258664;12660,9488;79130,93;TJ Médical;07-04-2021;POSITIF;Pas Appel
19260581;7684;38420;CA;07-07-2022;NEGATIF;Pas Appel
19261183;5732,44;40946;CRA;04-01-2021;NEGATIF;Pas Appel
19262148;0;0;CCASS;12-05-2022;NEGATIF;Pas Appel
19262295;;;CCASS;12-05-2021;POSITIF;Pas Appel
19262450;21661,2;120340;TJ;22-12-2021;NEGATIF;Pas Appel
19262613;10050;40200;CRA;05-01-2021;NEGATIF;Pas Appel
19263118;8806,28;62902;CMRA;17-02-2021;NEGATIF;Pas Appel
19265855;1140;5700;CRA;25-02-2021;NEGATIF;Pas Appel
19265881;0;0;CARSAT;21-04-2021;NEGATIF;Pas Appel
19265898;17973,28;69128;TJ Médical;27-10-2021;POSITIF;Pas Appel
19266581;11121,176;50550,8;CMRA;09-03-2021;POSITIF;Pas Appel
19270083;8687,175;49641;TJ;25-04-2022;POSITIF;Pas Appel
19270447;6394,5;35525;CA;23-11-2021;POSITIF;Pas Appel
19270635;43734,3;145781;CA Médical;31-05-2022;NEGATIF;Pas Appel
19270749;1200;6000;CMRA;12-04-2022;NEGATIF;Pas Appel
19271885;;;CMRA;06-01-2021;NEGATIF;Pas Appel
19272444;11464,8;57324;CA;25-07-2022;NEGATIF;Pas Appel
19272718;0;0;TJ Médical;15-12-2021;POSITIF;Pas Appel
19273646;126950,075;725429;CA;19-05-2022;NEGATIF;Pas Appel
19274549;36140,65;103259;CMRA;19-02-2021;POSITIF;Pas Appel
19274593;30615,55;87473;CMRA;14-01-2021;POSITIF;Pas Appel
19276881;13873,23;73017;TJ Médical;03-03-2021;POSITIF;Pas Appel
19276936;8763,8724;48688,18;CRA;15-08-2021;POSITIF;Pas Appel
19277213;28921,86;107118;CA;05-01-2021;POSITIF;Pas Appel
19277713;6370,8;31854;TJ;19-07-2022;NEGATIF;Pas Appel
19278069;12480;39000;CMRA;08-02-2021;POSITIF;Pas Appel
19278336;;;TJ;09-11-2021;NEGATIF;Pas Appel
19278737;8900,925;53945;CA;21-06-2022;NEGATIF;Pas Appel
19279162;0;0;CMRA;01-02-2021;NEGATIF;Pas Appel
19279769;2223;11700;TJ Médical;01-07-2022;NEGATIF;Pas Appel
19280184;49616,079;330773,86;CA Tarification;15-02-2021;POSITIF;Pas Appel
19281232;16548,6216;78802,96;TJ;13-10-2021;POSITIF;Pas Appel
19281756;14712,5;66875;TJ Médical;09-11-2021;POSITIF;Pas Appel
19282442;35925,2;89813;TJ Médical;05-01-2022;POSITIF;Pas Appel
19282925;9325,746;31085,82;TJ;19-05-2021;POSITIF;Pas Appel
19283038;3750;15000;TJ;14-01-2022;POSITIF;Pas Appel
19283104;13786,65;45955,5;CA;25-11-2021;POSITIF;Pas Appel
19283341;3865,84;17572;CRA;13-01-2021;NEGATIF;Pas Appel
19283654;9676;48380;CRA;27-04-2021;NEGATIF;Pas Appel
19283932;0;0;CA Tarification;01-02-2021;POSITIF;Pas Appel
19284194;3760;18800;CRA;28-05-2021;NEGATIF;Pas Appel
19284246;104249,1;613230;CCASS;09-12-2021;NEGATIF;Pas Appel
19284906;2512,5;10050;CA Médical;28-06-2021;NEGATIF;Pas Appel
19285486;3130,4;17888;CMRA;04-03-2021;POSITIF;Pas Appel
19285931;;;CA Médical;05-07-2022;NEGATIF;Pas Appel
19287282;18000;90000;CMRA;14-01-2021;NEGATIF;Pas Appel
19287299;;;CMRA;01-06-2022;POSITIF;Pas Appel
19287860;3504,55;18445;TJ Médical;27-01-2022;POSITIF;Pas Appel
19288156;13732,47;50861;CMRA;26-05-2021;NEGATIF;Pas Appel
19288235;;;CA Tarification;15-07-2021;POSITIF;Pas Appel
19288588;7410,48;26466;TJ Médical;15-09-2021;POSITIF;Pas Appel
19289551;3828,63;29451;CMRA;02-02-2021;POSITIF;Pas Appel
19289853;4679,62;21271;TJ;17-01-2022;NEGATIF;Pas Appel
19291437;;;CA Tarification;15-07-2021;POSITIF;Pas Appel
19291454;2430;8100;CA Tarification;15-07-2021;POSITIF;Pas Appel
19291623;23469,6;83820;CMRA;08-01-2021;POSITIF;Pas Appel
19291882;7903,056;39515,28;TJ Médical;21-10-2021;POSITIF;Pas Appel
19293169;13413,76;83836;CA;26-10-2021;NEGATIF;Pas Appel
19293409;176851,8;982510;TJ Médical;12-04-2021;POSITIF;Pas Appel
19293753;23961,14;77294;CA Médical;13-07-2022;POSITIF;Pas Appel
19293860;12580,92;69894;CA Médical;09-06-2021;NEGATIF;Pas Appel
19294487;28920;144600;CA Tarification;17-05-2021;NEGATIF;Pas Appel
19295369;0;0;TJ;18-06-2021;POSITIF;Pas Appel
19295614;12542,04;46452;TJ;20-01-2022;POSITIF;Pas Appel
19296304;6621,28;41383;TJ;03-06-2021;NEGATIF;Pas Appel
19297756;48822,9225;195291,69;CMRA;25-01-2021;POSITIF;Pas Appel
19302464;13320,6;44402;TJ;25-02-2022;NEGATIF;Pas Appel
19303564;2760,45;13145;CA;23-03-2021;NEGATIF;Pas Appel
19303968;7750;31000;CA Médical;09-05-2022;NEGATIF;Pas Appel
19304215;5753,44;35959;CA;21-03-2022;NEGATIF;Pas Appel
19304599;12737,03;67037;CMRA;08-03-2021;NEGATIF;Pas Appel
19305213;9414;52300;CA;07-10-2021;POSITIF;Pas Appel
19305608;20817,28;94624;TJ;21-04-2021;POSITIF;Pas Appel
19306067;5535,4;27677;TJ;21-01-2021;POSITIF;Pas Appel
19306849;13015,5;52062;CA;18-01-2022;POSITIF;Pas Appel
19306932;75068,73;682443;CA;18-11-2021;NEGATIF;Pas Appel
19307408;15337,175;87641;CMRA;09-03-2021;NEGATIF;Pas Appel
19307515;10929,66;78069;CMRA;12-04-2021;NEGATIF;Pas Appel
19309549;0;0;CMRA;21-01-2021;NEGATIF;Pas Appel
19309846;0;0;TJ Médical;27-06-2022;POSITIF;Pas Appel
19310012;310801,05;888003;TJ;08-06-2022;NEGATIF;Pas Appel
19310038;7003,29;33349;TJ;17-01-2022;NEGATIF;Pas Appel
19310174;6881,04;38228;TJ;19-01-2022;POSITIF;Pas Appel
19310207;10362;47100;CRA;26-10-2021;NEGATIF;Pas Appel
19310815;14432,4;72162;CMRA;07-10-2021;POSITIF;Pas Appel
19310977;17707,32;73780,5;CMRA;30-06-2021;NEGATIF;Pas Appel
19311246;18448,645;160423;CA;28-02-2022;POSITIF;Pas Appel
19311316;12273,66;72198;TJ Médical;07-01-2022;POSITIF;Pas Appel
19311675;8449,02;46939;TJ;02-09-2021;NEGATIF;Pas Appel
19311757;8443,2;42216;CA;10-03-2021;NEGATIF;Pas Appel
19312170;60212,7;200709;CA Médical;20-01-2022;NEGATIF;Pas Appel
19312834;8354;33416;TJ;29-03-2022;NEGATIF;Pas Appel
19312854;8556,5;34226;CRA;06-05-2021;NEGATIF;Pas Appel
19312985;14700;49000;CA Médical;02-03-2021;NEGATIF;Pas Appel
19313285;7794,9;43305;TJ;30-03-2021;NEGATIF;Pas Appel
19313503;175912,22;799601;CA;23-11-2021;NEGATIF;Pas Appel
19313549;5748,6;28743;TJ;14-01-2021;NEGATIF;Pas Appel
19313663;3165,14;14387;TJ;28-01-2022;NEGATIF;Pas Appel
19313765;4025,34;18297;TJ Médical;03-12-2021;NEGATIF;Pas Appel
19313934;12566,06;73918;CRA;18-01-2022;NEGATIF;Pas Appel
19314867;6239,2;28360;TJ Médical;10-05-2021;NEGATIF;Pas Appel
19315224;;;CARSAT;26-01-2021;POSITIF;Pas Appel
19315411;;;CARSAT;27-01-2021;POSITIF;Pas Appel
19315435;23029,92;127944;CARSAT;14-01-2021;POSITIF;Pas Appel
19315523;;;CARSAT;24-01-2021;POSITIF;Pas Appel
19315943;939,4;3355;CRA;01-03-2021;NEGATIF;Pas Appel
19316289;17198,72;78176;CMRA;12-04-2021;NEGATIF;Pas Appel
19317223;15250,55;43573;CA;18-11-2021;NEGATIF;Pas Appel
19318205;5068,25;20273;CRA;02-02-2021;NEGATIF;Pas Appel
19318219;14739,6;49132;TJ;31-05-2022;POSITIF;Pas Appel
19319577;16851,0298;76595,59;CRA;16-12-2021;POSITIF;Pas Appel
19321209;0;0;CNIT Médical;07-03-2022;NEGATIF;Pas Appel
19322995;4795;27400;CMRA;19-01-2021;NEGATIF;Pas Appel
19323188;11220;51000;CRA;11-01-2021;NEGATIF;Pas Appel
19323491;21661,2;120340;TJ;03-06-2021;NEGATIF;Pas Appel
19324299;11817,36;43768;CNIT Médical;26-10-2021;POSITIF;Pas Appel
19324572;300;1000;CA;09-02-2021;NEGATIF;Pas Appel
19326390;9095,75;36383;TJ;27-06-2022;POSITIF;Pas Appel
19328413;5363,75;21455;CA Tarification;29-01-2021;NEGATIF;Pas Appel
19330548;13903,96;60452;TJ;04-10-2021;POSITIF;Pas Appel
19330670;3000;10000;TJ Médical;26-11-2021;POSITIF;Pas Appel
19331490;3692,7036;20515,02;CARSAT;22-04-2022;NEGATIF;Pas Appel
19331962;6796;42475;TJ;27-01-2022;POSITIF;Pas Appel
19332135;;;CRA;21-04-2021;NEGATIF;Pas Appel
19332605;10689,25;42757;CMRA;05-02-2021;POSITIF;Pas Appel
19333073;8352;27840;CRA;16-12-2021;NEGATIF;Pas Appel
19333385;4500;15000;CMRA;05-03-2021;NEGATIF;Pas Appel
19333396;3368,7;18715;CARSAT;06-04-2021;POSITIF;Pas Appel
19333979;11825,57;38147;CARSAT;08-04-2022;POSITIF;Pas Appel
19334734;20817,28;94624;CMRA;08-03-2021;NEGATIF;Pas Appel
19334977;;;CA;13-01-2021;POSITIF;Pas Appel
19336533;11000;44000;CRA;21-04-2021;NEGATIF;Pas Appel
19336626;14779,11;64257;CA;18-11-2021;NEGATIF;Pas Appel
19337098;9819,9;54555;CA;30-09-2021;NEGATIF;Pas Appel
19337706;15047,2;53740;CA;10-05-2022;NEGATIF;Pas Appel
19337958;16892,52;88908;TJ Médical;19-03-2021;NEGATIF;Pas Appel
19338126;10716;56400;TJ;02-12-2021;NEGATIF;Pas Appel
19338482;16830;56100;TJ;10-12-2021;NEGATIF;Pas Appel
19338756;141983,4;709917;CA Tarification;15-03-2021;NEGATIF;Pas Appel
19339257;111710,6;558553;TJ;23-06-2021;NEGATIF;Pas Appel
19339663;6766,2;22554;CMRA;12-02-2021;NEGATIF;Pas Appel
19339880;2070;9000;CA Tarification;29-01-2021;NEGATIF;Pas Appel
19340158;14246,34;41901;CRA;26-04-2021;POSITIF;Pas Appel
19340249;4500;15000;TJ Médical;26-11-2021;POSITIF;Pas Appel
19343725;6039,18;33551;CRA;17-05-2021;NEGATIF;Pas Appel
19343932;5220;29000;CMRA;11-02-2021;POSITIF;Pas Appel
19344023;;;CRA;16-06-2022;NEGATIF;Pas Appel
19344417;1980;9000;CRA;27-05-2021;NEGATIF;Pas Appel
19345423;33547,5;95850;TJ Médical;16-04-2021;NEGATIF;Pas Appel
19346043;14154,8;70774;CA Médical;25-03-2022;NEGATIF;Pas Appel
19346460;2025;6750;CRA;07-04-2021;NEGATIF;Pas Appel
19347466;17945;97000;TJ Médical;14-03-2022;NEGATIF;Pas Appel
19347528;4693,5;15645;CA;10-05-2022;NEGATIF;Pas Appel
19348377;2330;11650;CRA;30-07-2021;NEGATIF;Pas Appel
19348697;;;CMRA;16-03-2021;POSITIF;Pas Appel
19348706;17744,96;77152;CMRA;16-03-2021;POSITIF;Pas Appel
19349470;3531;16050;CRA;20-05-2021;POSITIF;Pas Appel
19351776;15115,75;60463;CA;18-11-2021;POSITIF;Pas Appel
19352131;2092,96;13081;CRA;01-03-2021;NEGATIF;Pas Appel
19352661;2593,675;14821;CRA;17-01-2022;NEGATIF;Pas Appel
19354056;17039,7;63110;TJ Médical;26-01-2021;NEGATIF;Pas Appel
19354779;8807,7;29359;CRA;11-02-2021;NEGATIF;Pas Appel
19355002;6907,52;43172;CRA;13-04-2021;NEGATIF;Pas Appel
19355922;10237,5;58500;CRA;17-12-2021;NEGATIF;Pas Appel
19356631;17005,34;77297;TJ Médical;24-11-2021;NEGATIF;Pas Appel
19356694;43505,8938;241699,41;TJ Médical;20-09-2021;POSITIF;Pas Appel
19356720;16740;93000;TJ Médical;17-02-2021;POSITIF;Pas Appel
19356726;6871,9248;38177,36;TJ Médical;14-09-2021;POSITIF;Pas Appel
19357596;8063,1;26877;TJ;31-03-2021;POSITIF;Pas Appel
19359045;20731,28;109112;CMRA;25-03-2021;NEGATIF;Pas Appel
19359552;7794,67;45851;CRA;15-04-2021;NEGATIF;Pas Appel
19359706;10800;43200;CRA;21-04-2021;NEGATIF;Pas Appel
19360292;1629,27;7578;CRA;20-05-2021;NEGATIF;Pas Appel
19361150;11109,6;37032;CMRA;18-03-2021;NEGATIF;Pas Appel
19361297;8691,3;48285;TJ Médical;24-11-2021;POSITIF;Pas Appel
19361358;14961,24;71244;CMRA;04-03-2021;NEGATIF;Pas Appel
19362774;27952,3625;111809,45;TJ Médical;17-09-2021;POSITIF;Pas Appel
19365560;29251,52;91411;CA;01-02-2022;POSITIF;Pas Appel
19366242;12151,75;48607;TJ;22-04-2022;NEGATIF;Pas Appel
19366256;12151,75;48607;CARSAT;04-03-2021;NEGATIF;Pas Appel
19367151;6750;27000;CA Médical;21-07-2022;NEGATIF;Pas Appel
19367534;17851,02;81141;CMRA;17-06-2021;POSITIF;Pas Appel
19367601;8713;34852;CRA;05-07-2021;NEGATIF;Pas Appel
19367988;0;0;CA;01-07-2022;NEGATIF;Pas Appel
19370064;10890;49500;CRA;07-05-2021;NEGATIF;Pas Appel
19370286;0;0;CMRA;28-07-2021;NEGATIF;Pas Appel
19371987;15990,03;76143;CA;08-07-2021;NEGATIF;Pas Appel
19373204;10297,25;41189;CA;23-03-2021;NEGATIF;Pas Appel
19373886;21803,4;48452;TJ Médical;16-06-2021;NEGATIF;Pas Appel
19373993;6933,6;43335;TJ;04-11-2021;NEGATIF;Pas Appel
19374235;43619,25;174477;CRA;17-03-2022;POSITIF;Pas Appel
19374442;17566,26;92454;CMRA;17-08-2021;NEGATIF;Pas Appel
19375258;117024;585120;TJ;14-03-2022;NEGATIF;Pas Appel
19377218;12897,3;85982;CMRA;15-03-2021;POSITIF;Pas Appel
19377551;27945,3;93151;TJ Médical;04-02-2021;NEGATIF;Pas Appel
19379470;9933,88;45154;TJ;25-05-2022;NEGATIF;Pas Appel
19379556;864,45;5085;CRA;17-03-2022;NEGATIF;Pas Appel
19379967;15777,825;90159;TJ Médical;01-02-2021;NEGATIF;Pas Appel
19380262;21102,84;95922;TJ Médical;24-05-2022;NEGATIF;Pas Appel
19380438;18173,16;100962;TJ Médical;26-01-2022;POSITIF;Pas Appel
19380555;41869;167476;CA Médical;03-03-2022;POSITIF;Pas Appel
19381096;8100;30000;CA;02-12-2021;NEGATIF;Pas Appel
19381339;4411,05;12603;CRA;07-01-2021;NEGATIF;Pas Appel
19381779;1891,5;6305;CRA;21-05-2021;NEGATIF;Pas Appel
19383139;6183,58;36374;CMRA;17-02-2021;POSITIF;Pas Appel
19384058;;;CRA;22-01-2021;NEGATIF;Pas Appel
19384419;17496,18;97201;TJ Médical;07-04-2021;NEGATIF;Pas Appel
19384447;12198,56;76241;CMRA;11-03-2021;POSITIF;Pas Appel
19384878;15570,36;57668;TJ Médical;24-05-2022;NEGATIF;Pas Appel
19385766;17425,45;99574;CA Tarification;12-03-2021;POSITIF;Pas Appel
19386163;13545,18;61569;CARSAT;21-05-2021;POSITIF;Pas Appel
19386304;0;0;CMRA;15-01-2021;NEGATIF;Pas Appel
19386537;10281,6;42840;CRA;01-01-2022;NEGATIF;Pas Appel
19387581;6432,32;20101;CA;05-07-2022;NEGATIF;Pas Appel
19389016;17854,3;93970;TJ Médical;13-07-2021;NEGATIF;Pas Appel
19389021;19753,2;98766;CMRA;19-01-2021;POSITIF;Pas Appel
19389483;25098,81;132099;TJ Médical;15-07-2021;NEGATIF;Pas Appel
19389727;7305,76;45661;TJ;17-01-2022;NEGATIF;Pas Appel
19390581;7221,6;40120;TJ Médical;15-09-2021;POSITIF;Pas Appel
19391157;17810,28;77436;TJ Médical;07-04-2022;NEGATIF;Pas Appel
19391226;47920,5;95841;TJ Médical;03-05-2022;NEGATIF;Pas Appel
19391365;14497,5;48325;CRA;28-06-2021;POSITIF;Pas Appel
19391583;53926,95;154077;TJ;16-03-2022;NEGATIF;Pas Appel
19393181;3318;23700;CMRA;05-05-2021;NEGATIF;Pas Appel
19394033;11227,8;56139;TJ;07-06-2021;POSITIF;Pas Appel
19394242;0;0;CMRA;13-01-2021;POSITIF;Pas Appel
19394628;109111,6;545558;TJ;23-06-2021;NEGATIF;Pas Appel
19394786;0;0;TJ;04-07-2022;NEGATIF;Pas Appel
19395685;1364,76;8028;CRA;10-08-2021;POSITIF;Pas Appel
19396031;13874,67;44757;CRA;28-06-2022;POSITIF;Pas Appel
19396463;13214,1;44047;TJ;15-06-2021;NEGATIF;Pas Appel
19396661;12052,8;40176;CRA;13-01-2021;NEGATIF;Pas Appel
19396666;20839,5;94725;TJ Médical;13-04-2022;POSITIF;Pas Appel
19397018;2560;16000;TJ;25-11-2021;POSITIF;Pas Appel
19397299;10118,4;50592;CRA;22-10-2021;NEGATIF;Pas Appel
19403301;41140;187000;CA Tarification;05-03-2021;POSITIF;Pas Appel
19403368;21780;66000;CMRA;30-03-2021;NEGATIF;Pas Appel
19403429;370,94;2182;CRA;27-04-2021;NEGATIF;Pas Appel
19403512;221465,4;738218;TJ;05-01-2022;NEGATIF;Pas Appel
19403599;46541,7;155139;CA Tarification;15-02-2021;POSITIF;Pas Appel
19405020;6750,5;27002;TJ Médical;15-03-2022;NEGATIF;Pas Appel
19405054;;;TJ Médical;15-03-2022;POSITIF;Pas Appel
19406359;22426,8;112134;TJ Médical;12-05-2022;NEGATIF;Pas Appel
19406367;9093,6;45468;TJ Médical;12-05-2022;NEGATIF;Pas Appel
19407452;22318,2;74394;TJ Médical;30-03-2021;NEGATIF;Pas Appel
19407671;4610,7;15369;CRA;01-09-2021;NEGATIF;Pas Appel
19407962;14023,8;46746;TJ;25-02-2021;NEGATIF;Pas Appel
19408166;12158,7;40529;TJ;24-12-2021;NEGATIF;Pas Appel
19409144;10078,25;40313;TJ Médical;03-03-2021;POSITIF;Pas Appel
19409267;13618,2;45394;TJ;26-11-2021;POSITIF;Pas Appel
19409340;4987,62;15114;CA;17-05-2022;NEGATIF;Pas Appel
19410820;8559,117;48909,24;TJ;06-05-2021;POSITIF;Pas Appel
19411142;12045,79;52373;CRA;07-01-2022;POSITIF;Pas Appel
19411664;0;0;TJ Médical;04-01-2022;NEGATIF;Pas Appel
19411787;4786,05;31907;TJ;05-01-2022;NEGATIF;Pas Appel
19412041;9623,6;68740;CMRA;21-04-2021;POSITIF;Pas Appel
19412588;8216,5;32866;CA;20-10-2021;POSITIF;Pas Appel
19413138;26377,6;131888;CRA;23-03-2022;NEGATIF;Pas Appel
19413157;0;0;CRA;01-03-2021;NEGATIF;Pas Appel
19417851;4034,5;16138;CA Tarification;22-01-2021;NEGATIF;Pas Appel
19417895;3992,25;15969;CARSAT;29-06-2021;POSITIF;Pas Appel
19418145;4500;15000;TJ Médical;21-06-2021;NEGATIF;Pas Appel
19418415;16486,05;47103;CRA;12-01-2021;NEGATIF;Pas Appel
19418619;7579,08;42106;TJ;29-03-2021;NEGATIF;Pas Appel
19418867;0;0;CRA;14-03-2022;POSITIF;Pas Appel
19418920;47303,55;135153;CMRA;08-04-2021;NEGATIF;Pas Appel
19418953;4975,6;28432;TJ;09-02-2021;NEGATIF;Pas Appel
19419229;13000;50000;TJ;18-05-2022;POSITIF;Pas Appel
19419625;4969,8;24849;TJ;07-06-2022;NEGATIF;Pas Appel
19419803;54,3;181;CCASS;05-10-2021;NEGATIF;Pas Appel
19420334;7452,06;35486;CA;08-06-2021;POSITIF;Pas Appel
19420420;1421,7105;9478,07;CMRA;23-03-2021;POSITIF;Pas Appel
19421172;7855,74;43643;TJ;01-03-2022;NEGATIF;Pas Appel
19421597;169475,1936;1059219,96;TJ;06-06-2022;POSITIF;Pas Appel
19422289;56079,6;140199;TJ Médical;30-03-2021;POSITIF;Pas Appel
19422638;;;CCASS;12-05-2021;POSITIF;Pas Appel
19422945;8866,26;32838;TJ;17-12-2021;POSITIF;Pas Appel
19423415;8176,6908;45426,06;TJ;26-02-2021;POSITIF;Pas Appel
19423431;12725,91;47133;CRA;21-04-2021;NEGATIF;Pas Appel
19423515;12313,62;55971;TJ Médical;10-11-2021;POSITIF;Pas Appel
19423604;0;0;CRA;12-01-2021;NEGATIF;Pas Appel
19423797;10391,8672;47235,76;TJ Médical;23-02-2022;POSITIF;Pas Appel
19424168;8497,17;31471;CRA;10-03-2021;NEGATIF;Pas Appel
19424250;46607,5;186430;CARSAT;21-01-2021;NEGATIF;Pas Appel
19424375;9566,72;51712;TJ;01-06-2022;NEGATIF;Pas Appel
19424696;0;0;TJ Médical;15-01-2021;NEGATIF;Pas Appel
19425920;;;CA;22-02-2022;POSITIF;Pas Appel
19426846;27496,8;91656;TJ Médical;06-04-2022;POSITIF;Pas Appel
19427189;40887,3;136291;CARSAT;26-04-2021;POSITIF;Pas Appel
19427400;;;CA Tarification;08-01-2021;POSITIF;Pas Appel
19427589;11542,8;57714;TJ;08-03-2021;NEGATIF;Pas Appel
19427771;10011,75;40047;TJ Médical;17-08-2021;NEGATIF;Pas Appel
19428320;0;0;TJ Médical;12-07-2022;NEGATIF;Pas Appel
